method,sample_index,pred_class,runtime_sec,confidence_drop,stability,sparsity
LIME,428636,11,0.8533449172973633,0.3976234793663025,-0.5296593396879108,0.7435897435897436
LIME,523992,4,0.809927225112915,-0.10399723052978516,0.1807197048222168,0.7435897435897436
LIME,441492,0,0.7938632965087891,3.0994415283203125e-05,0.851337389895376,0.7435897435897436
LIME,90862,0,1.193772315979004,-0.013838410377502441,0.8551460510384227,0.7435897435897436
LIME,441899,0,0.8524994850158691,4.172325134277344e-05,0.8384443699243084,0.7435897435897436
LIME,315020,0,0.8102540969848633,-2.3603439331054688e-05,0.7770142438486595,0.7435897435897436
LIME,385933,0,1.6746785640716553,2.1219253540039062e-05,0.7810172341772096,0.7435897435897436
LIME,282897,0,0.8762469291687012,3.314018249511719e-05,0.7985352300150147,0.7435897435897436
LIME,135463,2,0.8603610992431641,0.0402148962020874,-0.4979449979594273,0.7435897435897436
LIME,383312,0,0.819441556930542,4.696846008300781e-05,0.8035312950755088,0.7435897435897436
LIME,465192,0,1.0506377220153809,-8.815526962280273e-05,0.7744871179954589,0.7435897435897436
LIME,544026,0,0.8848443031311035,-3.5643577575683594e-05,0.8490414822087039,0.7435897435897436
LIME,227526,0,0.8476235866546631,0.008460760116577148,0.8507842007965819,0.7435897435897436
LIME,48592,0,1.304170846939087,-0.1495511531829834,0.7231246554489322,0.7435897435897436
LIME,64766,4,0.8399412631988525,0.011814534664154053,-0.003070037592142416,0.7435897435897436
LIME,547068,4,0.8495824337005615,0.007236778736114502,0.04347817411440722,0.7435897435897436
LIME,21071,2,0.8507492542266846,0.022300541400909424,-0.3484681334717194,0.7435897435897436
LIME,430340,0,1.1782159805297852,1.1920928955078125e-05,0.8685078023369458,0.7435897435897436
LIME,66741,0,0.887131929397583,-2.002716064453125e-05,0.8397114568245271,0.7435897435897436
LIME,455153,0,0.8134548664093018,1.5974044799804688e-05,0.8057945671023471,0.7435897435897436
LIME,393810,4,1.1211938858032227,0.3378172516822815,0.03425927106926573,0.7435897435897436
LIME,475950,0,0.7947678565979004,-0.0008153319358825684,0.8603154935627421,0.7435897435897436
LIME,283368,0,0.8078649044036865,0.014198541641235352,0.7992381626860944,0.7435897435897436
LIME,436350,0,0.8171682357788086,7.68899917602539e-05,0.8190640327634636,0.7435897435897436
LIME,280306,4,1.0881433486938477,0.16047924757003784,0.11274956650501551,0.7435897435897436
LIME,449914,10,0.8114724159240723,-0.30072975158691406,-0.10011679892288237,0.7435897435897436
LIME,266664,0,0.7903621196746826,0.00014001131057739258,0.7495450346356174,0.7435897435897436
LIME,138818,0,0.7981736660003662,0.0006300806999206543,0.7845559627277456,0.7435897435897436
LIME,509351,0,1.1303019523620605,-6.288290023803711e-05,0.7913865376177333,0.7435897435897436
LIME,44786,0,0.8254106044769287,5.602836608886719e-05,0.7318667862972147,0.7435897435897436
LIME,248133,0,0.8379766941070557,-0.00013017654418945312,0.8571805502841686,0.7435897435897436
LIME,561373,0,0.8375976085662842,-2.9206275939941406e-05,0.7696546517140718,0.7435897435897436
LIME,319199,0,0.8124291896820068,3.0517578125e-05,0.8743286381543632,0.7435897435897436
LIME,254692,0,0.8005092144012451,1.430511474609375e-05,0.8812427879489501,0.7435897435897436
LIME,507842,0,0.7964534759521484,0.0003593564033508301,0.7895773531073352,0.7435897435897436
LIME,470893,0,1.1558797359466553,0.0007486939430236816,0.7767471522504682,0.7435897435897436
LIME,555755,0,0.8468542098999023,-0.0002846717834472656,0.8300751925563697,0.7435897435897436
LIME,263898,4,0.7972595691680908,0.5295863449573517,0.002696123961544955,0.7435897435897436
LIME,432609,0,0.7905468940734863,0.0022159218788146973,0.8949848792286845,0.7435897435897436
LIME,36083,2,1.1459851264953613,0.00023865699768066406,-0.23890555518279788,0.7435897435897436
LIME,319642,0,0.8154087066650391,1.9669532775878906e-05,0.7912846943828056,0.7435897435897436
LIME,86141,0,0.8712849617004395,1.5020370483398438e-05,0.7612257407996873,0.7435897435897436
LIME,103213,0,1.095367193222046,2.1338462829589844e-05,0.7861553868112083,0.7435897435897436
LIME,229828,0,0.8469007015228271,4.0650367736816406e-05,0.6823860221606957,0.7435897435897436
LIME,247191,0,0.8158016204833984,3.528594970703125e-05,0.7495785624845906,0.7435897435897436
LIME,72434,0,0.8076212406158447,-0.00011962652206420898,0.8431411878942302,0.7435897435897436
LIME,405655,0,1.2536144256591797,3.409385681152344e-05,0.825441970176423,0.7435897435897436
LIME,356467,0,0.8446073532104492,0.00013786554336547852,0.7914975238799468,0.7435897435897436
LIME,193760,2,0.8064486980438232,0.039706408977508545,-0.28973857521734997,0.7435897435897436
LIME,356107,0,0.772489070892334,-7.128715515136719e-05,0.8761801261185211,0.7435897435897436
LIME,386678,0,1.0341823101043701,1.0967254638671875e-05,0.6860115148630385,0.7435897435897436
LIME,171887,0,0.9058775901794434,0.0004156827926635742,0.8258735529973357,0.7435897435897436
LIME,440118,10,0.8833925724029541,0.2280879020690918,-0.06942626289902036,0.7435897435897436
LIME,204630,0,1.8599977493286133,-0.00032407045364379883,0.8558689035704372,0.7435897435897436
LIME,429667,0,0.8495790958404541,0.0014840364456176758,0.8663640466718804,0.7435897435897436
LIME,215491,4,0.8305420875549316,-0.4133341312408447,0.3001895302817221,0.7435897435897436
LIME,464677,0,1.7042739391326904,1.1682510375976562e-05,0.8526659586997862,0.7435897435897436
LIME,110054,0,0.8379592895507812,7.271766662597656e-06,0.8182449597615163,0.7435897435897436
LIME,470614,0,0.8529596328735352,-0.007904469966888428,0.8446680799200973,0.7435897435897436
LIME,17427,2,0.8153171539306641,8.744001388549805e-05,-0.3881634764908613,0.7435897435897436
LIME,360072,0,0.8404977321624756,0.000417172908782959,0.8349689517987694,0.7435897435897436
LIME,530521,0,0.833864688873291,3.1828880310058594e-05,0.8092887353296073,0.7435897435897436
LIME,73464,4,1.0090889930725098,0.4395045042037964,-0.004785615105716237,0.7435897435897436
FG,209474,0,0.24657583236694336,-5.263090133666992e-05,0.9486521908769214,0.7435897435897436
FG,285603,0,0.05614829063415527,-0.05892103910446167,0.9657348996911579,0.7435897435897436
FG,252329,6,0.0604243278503418,0.07949459552764893,0.9548120295473111,0.7435897435897436
FG,50926,0,0.06618165969848633,-7.283687591552734e-05,0.885584257639564,0.7435897435897436
FG,51216,0,0.04167890548706055,-0.00013107061386108398,0.9258588866930921,0.7435897435897436
FG,200456,10,0.04152393341064453,0.0008533596992492676,0.9765084119814453,0.7435897435897436
FG,290174,0,0.038745880126953125,6.008148193359375e-05,0.8735688450845096,0.7435897435897436
FG,370078,0,0.0417635440826416,0.008591175079345703,0.8462323892989086,0.7435897435897436
FG,132298,0,0.043847084045410156,-0.01297152042388916,0.9886735020876075,0.7435897435897436
FG,340912,0,0.04102325439453125,-7.593631744384766e-05,0.9151456745002208,0.7435897435897436
FG,319722,4,0.046834468841552734,0.14598172903060913,0.8584557304684645,0.7435897435897436
FG,518958,0,0.042331695556640625,-2.777576446533203e-05,0.8450204654734534,0.7435897435897436
FG,314212,10,0.04043316841125488,-0.20165622234344482,0.9899890698420352,0.7435897435897436
FG,444991,0,0.04617881774902344,0.0001742243766784668,0.8984212702470251,0.7435897435897436
FG,437577,0,0.042038917541503906,0.015542149543762207,0.9324502546460808,0.7435897435897436
FG,219107,10,0.039746999740600586,0.0008317232131958008,0.9717398246880736,0.7435897435897436
FG,441282,0,0.04140925407409668,0.0003669857978820801,0.915985928776506,0.7435897435897436
FG,396088,0,0.04199337959289551,4.374980926513672e-05,0.855036079859434,0.7435897435897436
FG,443322,3,0.04010319709777832,0.4328206181526184,0.9197455788685147,0.7435897435897436
FG,128482,0,0.04038071632385254,-2.682209014892578e-05,0.9180937719122264,0.7435897435897436
FG,485435,0,0.03952908515930176,0.00039273500442504883,0.6937258006910207,0.7435897435897436
FG,467954,0,0.0406954288482666,-0.002805650234222412,0.8923651380705535,0.7435897435897436
FG,43167,0,0.04279613494873047,0.00011074542999267578,0.9426860184927172,0.7435897435897436
FG,408530,2,0.041748762130737305,-8.20159912109375e-05,0.9268850160418304,0.7435897435897436
FG,19619,10,0.043210744857788086,0.00014537572860717773,0.9832765233187114,0.7435897435897436
FG,93423,0,0.04001450538635254,-3.4809112548828125e-05,0.8579207819358653,0.7435897435897436
FG,94004,10,0.04230070114135742,-0.2588082551956177,0.974492153496601,0.7435897435897436
FG,551605,0,0.043439626693725586,0.0006443262100219727,0.9046721773585973,0.7435897435897436
FG,313053,0,0.041437387466430664,-9.632110595703125e-05,0.9504506284866974,0.7435897435897436
FG,52094,0,0.04140949249267578,-0.16933965682983398,0.942991824668835,0.7435897435897436
FG,196516,4,0.04323744773864746,-0.0035341382026672363,0.9765787893341012,0.7435897435897436
FG,231031,4,0.041152000427246094,-0.2647227644920349,0.9955148686502238,0.7435897435897436
FG,107136,0,0.07070565223693848,-3.9696693420410156e-05,0.9038543906658772,0.7435897435897436
FG,444434,4,0.05907583236694336,-0.0017853379249572754,0.9740917306544731,0.7435897435897436
FG,259512,0,0.05769801139831543,-0.0038883090019226074,0.9199105780272889,0.7435897435897436
FG,244818,2,0.06107974052429199,-7.152557373046875e-06,0.8440274013323986,0.7435897435897436
FG,374334,0,0.05591297149658203,0.00010037422180175781,0.9060414967549436,0.7435897435897436
FG,512028,0,0.05294656753540039,0.0011453032493591309,0.904570036886945,0.7435897435897436
FG,502022,0,0.06327152252197266,-5.996227264404297e-05,0.8075721785799551,0.7435897435897436
FG,159130,0,0.03859305381774902,-2.288818359375e-05,0.8396526643377316,0.7435897435897436
FG,184235,0,0.042107582092285156,0.13471388816833496,0.9617231740036423,0.7435897435897436
FG,94430,4,0.03943800926208496,0.1629520058631897,0.8329498808124264,0.7435897435897436
FG,285915,0,0.036879539489746094,0.0003883242607116699,0.9310363286401353,0.7435897435897436
FG,483904,0,0.04294729232788086,-3.8743019104003906e-05,0.9131260440487684,0.7435897435897436
FG,71415,0,0.03965306282043457,-0.0008794069290161133,0.871587970701948,0.7435897435897436
FG,38403,0,0.040531158447265625,9.882450103759766e-05,0.9155867941237873,0.7435897435897436
FG,395973,0,0.0403904914855957,0.07299262285232544,0.9734018514943358,0.7435897435897436
FG,450599,0,0.039713144302368164,7.30752944946289e-05,0.8865624774723502,0.7435897435897436
FG,261769,0,0.03740549087524414,-5.91278076171875e-05,0.979042211680218,0.7435897435897436
FG,32971,0,0.0430600643157959,6.496906280517578e-05,0.86895867668733,0.7435897435897436
FG,135037,0,0.040090322494506836,-2.8014183044433594e-05,0.8800007884619304,0.7435897435897436
FG,246100,0,0.04045844078063965,-8.940696716308594e-06,0.9741857381894562,0.7435897435897436
FG,170524,4,0.043547630310058594,0.0006607770919799805,0.8679049518313794,0.7435897435897436
FG,394059,0,0.042742013931274414,6.306171417236328e-05,0.8984610043811991,0.7435897435897436
FG,156393,0,0.04128718376159668,1.5497207641601562e-06,0.8875351621472441,0.7435897435897436
FG,375694,0,0.040760040283203125,-7.671117782592773e-05,0.929584402737481,0.7435897435897436
FG,455068,0,0.041199684143066406,0.003932952880859375,0.976443204930051,0.7435897435897436
FG,79026,0,0.03991961479187012,9.679794311523438e-05,0.9233671717207885,0.7435897435897436
FG,343411,0,0.041835784912109375,-2.2292137145996094e-05,0.9038904820150956,0.7435897435897436
FG,265508,0,0.04131603240966797,-0.000838160514831543,0.8273571389009428,0.7435897435897436
FG,420330,0,0.04358816146850586,-2.6106834411621094e-05,0.9054519278244669,0.7435897435897436
FG,415986,4,0.04392099380493164,0.05110257863998413,0.8832395762017002,0.7435897435897436
FG,261215,0,0.04405617713928223,-0.002064526081085205,0.9047175325966172,0.7435897435897436
FG,470846,0,0.048348188400268555,0.02408730983734131,0.8303739944434804,0.7435897435897436
FG,163041,0,0.04365658760070801,-2.2530555725097656e-05,0.907322341655846,0.7435897435897436
FG,60028,0,0.043137311935424805,6.079673767089844e-05,0.8275217725948948,0.7435897435897436
FG,24768,0,0.04584193229675293,4.458427429199219e-05,0.8716910936801034,0.7435897435897436
FG,209648,0,0.052568674087524414,0.016752123832702637,0.8645798681297904,0.7435897435897436
FG,79054,0,0.07362675666809082,-7.981061935424805e-05,0.8651379699733875,0.7435897435897436
FG,358937,0,0.057512760162353516,-7.557868957519531e-05,0.8569303582378335,0.7435897435897436
FG,357153,0,0.06529664993286133,6.330013275146484e-05,0.8646242125888325,0.7435897435897436
FG,176632,0,0.07690668106079102,-4.869699478149414e-05,0.9293629016680202,0.7435897435897436
FG,563335,0,0.07319355010986328,-0.0002377033233642578,0.763263468028562,0.7435897435897436
FG,268988,0,0.05785393714904785,6.16312026977539e-05,0.8985646018070121,0.7435897435897436
FG,281269,0,0.06360220909118652,3.814697265625e-06,0.938349260448638,0.7435897435897436
FG,388169,0,0.049314260482788086,-0.0006090402603149414,0.793178027438632,0.7435897435897436
FG,231410,0,0.04421401023864746,-0.0019240975379943848,0.8785987117151923,0.7435897435897436
FG,504992,0,0.043890953063964844,-0.00011026859283447266,0.9557651616395412,0.7435897435897436
FG,113907,0,0.042691707611083984,0.07723748683929443,0.9752406211589495,0.7435897435897436
FG,364042,0,0.04526543617248535,0.08039826154708862,0.9452735901599549,0.7435897435897436
FG,207314,0,0.04332756996154785,0.0021911263465881348,0.9644727945534095,0.7435897435897436
FG,186710,4,0.04350996017456055,0.017745494842529297,0.9359003344707802,0.7435897435897436
FG,246970,0,0.04671597480773926,-0.0011965036392211914,0.9083063602500726,0.7435897435897436
FG,421116,0,0.043066978454589844,0.0005973577499389648,0.9160239244988749,0.7435897435897436
FG,309048,0,0.043004751205444336,0.008880615234375,0.8587437913654604,0.7435897435897436
FG,189056,0,0.03997945785522461,3.9696693420410156e-05,0.7380744037068537,0.7435897435897436
FG,121351,0,0.04225039482116699,-2.86102294921875e-05,0.8547986070216519,0.7435897435897436
FG,248600,0,0.04045724868774414,-5.805492401123047e-05,0.8480656639404124,0.7435897435897436
FG,49572,10,0.0401763916015625,0.0007092952728271484,0.952565011734249,0.7435897435897436
FG,316237,4,0.04182600975036621,0.0011001825332641602,0.9038316556601855,0.7435897435897436
FG,53246,10,0.039347171783447266,-0.20581549406051636,0.9797341239980925,0.7435897435897436
FG,113043,0,0.03980827331542969,0.05803859233856201,0.77490661258458,0.7435897435897436
FG,321618,0,0.03945493698120117,5.4836273193359375e-05,0.8589153531186611,0.7435897435897436
FG,308388,0,0.039452552795410156,-9.906291961669922e-05,0.8554392569754629,0.7435897435897436
FG,245619,0,0.04107403755187988,5.519390106201172e-05,0.8834104360922352,0.7435897435897436
FG,156708,0,0.04089927673339844,-0.00022345781326293945,0.9903312527195322,0.7435897435897436
FG,54978,0,0.04045820236206055,0.05321931838989258,0.9833510853946907,0.7435897435897436
FG,50460,0,0.042528629302978516,0.0022094249725341797,0.8403338381263042,0.7435897435897436
FG,460362,0,0.04031515121459961,-1.2159347534179688e-05,0.895915103733595,0.7435897435897436
FG,485289,4,0.040061235427856445,-0.0035434365272521973,0.9748122014551317,0.7435897435897436
FG,324939,2,0.04218792915344238,0.0001405477523803711,0.8984837611934751,0.7435897435897436
FG,191698,10,0.03833937644958496,-0.226828932762146,0.9721191628383457,0.7435897435897436
FG,548854,0,0.04090547561645508,7.152557373046875e-06,0.9344962389256697,0.7435897435897436
FG,398761,0,0.04121565818786621,4.851818084716797e-05,0.9390729998289352,0.7435897435897436
FG,281466,0,0.06730151176452637,-2.4318695068359375e-05,0.9815183211603767,0.7435897435897436
FG,166036,0,0.05805659294128418,-0.00020563602447509766,0.9394219431569075,0.7435897435897436
FG,405534,0,0.06165432929992676,0.0014989972114562988,0.928078160522654,0.7435897435897436
FG,4163,10,0.05827951431274414,0.0032171010971069336,0.9667530666917868,0.7435897435897436
FG,250709,0,0.05697822570800781,-2.0265579223632812e-05,0.9854017570469843,0.7435897435897436
FG,434188,0,0.06005692481994629,-1.2874603271484375e-05,0.9060461343428535,0.7435897435897436
FG,91207,0,0.05534553527832031,0.0001633763313293457,0.92087125155005,0.7435897435897436
FG,483548,0,0.06707119941711426,-4.3392181396484375e-05,0.9441882328253408,0.7435897435897436
FG,232311,10,0.03853249549865723,-0.3576357960700989,0.9875172173888438,0.7435897435897436
FG,474789,0,0.05327415466308594,-5.2094459533691406e-05,0.9208010204061648,0.7435897435897436
FG,375962,0,0.04143118858337402,8.52346420288086e-05,0.9211774951077322,0.7435897435897436
FG,542774,0,0.03776097297668457,0.0006377696990966797,0.9260197581883286,0.7435897435897436
FG,236372,0,0.04291725158691406,-0.0001837611198425293,0.8381902288127496,0.7435897435897436
FG,378750,0,0.040856122970581055,-0.0014460086822509766,0.8573205288453553,0.7435897435897436
FG,266404,4,0.0388486385345459,0.0016992688179016113,0.8405668898555229,0.7435897435897436
FG,313567,0,0.03999447822570801,-0.00044286251068115234,0.9158528412267684,0.7435897435897436
FG,297664,0,0.040010690689086914,-1.5854835510253906e-05,0.8939375271714313,0.7435897435897436
FG,394280,0,0.039049625396728516,-0.00013691186904907227,0.937686469854841,0.7435897435897436
FG,482618,0,0.038527727127075195,-7.319450378417969e-05,0.8974637762675557,0.7435897435897436
FG,87240,0,0.036106109619140625,-5.7578086853027344e-05,0.9371132838638762,0.7435897435897436
FG,521631,0,0.03692269325256348,-5.125999450683594e-05,0.9454494480545407,0.7435897435897436
FG,205763,4,0.03995561599731445,-0.00127333402633667,0.9148407409433341,0.7435897435897436
FG,377980,0,0.05295848846435547,2.2172927856445312e-05,0.8938464730621289,0.7435897435897436
FG,254646,0,0.05084824562072754,-0.0005323290824890137,0.9370036936941656,0.7435897435897436
FG,370080,0,0.03772854804992676,0.0001773238182067871,0.9563931295173992,0.7435897435897436
FG,156484,0,0.03811478614807129,1.2874603271484375e-05,0.9309728598386057,0.7435897435897436
FG,128306,0,0.03647780418395996,7.486343383789062e-05,0.9353503339036903,0.7435897435897436
FG,531702,0,0.037883758544921875,1.4185905456542969e-05,0.9332326015630711,0.7435897435897436
FG,252001,0,0.036925315856933594,-0.00010859966278076172,0.8703581617828045,0.7435897435897436
FG,386220,0,0.04245710372924805,-9.72747802734375e-05,0.9041067476604865,0.7435897435897436
FG,12844,0,0.03836822509765625,1.2516975402832031e-05,0.9567289401534192,0.7435897435897436
FG,449531,0,0.036272525787353516,-0.002695441246032715,0.9524314490983774,0.7435897435897436
FG,181661,0,0.054633140563964844,6.604194641113281e-05,0.8548156291536316,0.7435897435897436
FG,428636,11,0.037484169006347656,0.02416229248046875,0.900899673284727,0.7435897435897436
FG,523992,4,0.03799843788146973,-0.2638942003250122,0.9954312774437412,0.7435897435897436
FG,441492,0,0.03647804260253906,4.088878631591797e-05,0.9060038946258171,0.7435897435897436
FG,90862,0,0.037395477294921875,-0.018057942390441895,0.9844705366297489,0.7435897435897436
FG,441899,0,0.03860926628112793,0.18842464685440063,0.8363143385842892,0.7435897435897436
FG,315020,0,0.0364222526550293,-4.947185516357422e-05,0.9391034798844159,0.7435897435897436
FG,385933,0,0.03671145439147949,-1.5974044799804688e-05,0.9335381612876699,0.7435897435897436
FG,282897,0,0.04878807067871094,7.855892181396484e-05,0.9087198914240502,0.7435897435897436
FG,135463,2,0.054216623306274414,1.430511474609375e-06,0.622967400776964,0.7435897435897436
FG,383312,0,0.054784297943115234,0.004382491111755371,0.9129229789940353,0.7435897435897436
FG,465192,0,0.05111408233642578,-0.0001570582389831543,0.8491775707424729,0.7435897435897436
FG,544026,0,0.05283093452453613,-7.331371307373047e-05,0.8514819633507805,0.7435897435897436
FG,227526,0,0.049338579177856445,-0.0028637051582336426,0.9239165252935333,0.7435897435897436
FG,48592,0,0.0771486759185791,0.08309578895568848,0.9595587429149092,0.7435897435897436
FG,64766,4,0.03943824768066406,0.3205515742301941,0.8681241426348256,0.7435897435897436
FG,547068,4,0.04227781295776367,0.3103529214859009,0.896432921155871,0.7435897435897436
FG,21071,2,0.04758596420288086,-0.00131911039352417,0.868429830557932,0.7435897435897436
FG,430340,0,0.03767800331115723,2.6941299438476562e-05,0.9113357049327012,0.7435897435897436
FG,66741,0,0.038804054260253906,-6.526708602905273e-05,0.9676124223180117,0.7435897435897436
FG,455153,0,0.036805152893066406,7.736682891845703e-05,0.8786124492980699,0.7435897435897436
FG,393810,4,0.04425406455993652,0.08330082893371582,0.8733781101836172,0.7435897435897436
FG,475950,0,0.03707575798034668,-0.0008209347724914551,0.9856882094975191,0.7435897435897436
FG,283368,0,0.03704357147216797,-0.0021479129791259766,0.9028251040382284,0.7435897435897436
FG,436350,0,0.037348270416259766,-3.075599670410156e-05,0.8456679688799471,0.7435897435897436
FG,280306,4,0.037422895431518555,0.10144555568695068,0.8661350840555103,0.7435897435897436
FG,449914,10,0.03925347328186035,-0.26884299516677856,0.9735380084623939,0.7435897435897436
FG,266664,0,0.039012908935546875,0.00028634071350097656,0.8938134174985249,0.7435897435897436
FG,138818,0,0.037657976150512695,-5.352497100830078e-05,0.9210928560807212,0.7435897435897436
FG,509351,0,0.03807520866394043,-0.0001278519630432129,0.8940743833341925,0.7435897435897436
FG,44786,0,0.04633212089538574,-7.164478302001953e-05,0.9145818525951034,0.7435897435897436
FG,248133,0,0.03681516647338867,-2.753734588623047e-05,0.8913781482687343,0.7435897435897436
FG,561373,0,0.03929448127746582,5.364418029785156e-05,0.8815308080505123,0.7435897435897436
FG,319199,0,0.03669166564941406,6.210803985595703e-05,0.8945148325004042,0.7435897435897436
FG,254692,0,0.039086341857910156,0.00016075372695922852,0.93370485520602,0.7435897435897436
FG,507842,0,0.036672115325927734,0.00011241436004638672,0.8828576875390696,0.7435897435897436
FG,470893,0,0.037676095962524414,6.318092346191406e-06,0.9364087855092778,0.7435897435897436
FG,555755,0,0.03654122352600098,0.09634751081466675,0.8865893259292649,0.7435897435897436
FG,263898,4,0.037877798080444336,0.03108501434326172,0.7995592190396877,0.7435897435897436
FG,432609,0,0.036490678787231445,-0.002493441104888916,0.9221074375781367,0.7435897435897436
FG,36083,2,0.03829669952392578,0.0545734167098999,0.9750007517176877,0.7435897435897436
FG,319642,0,0.036355018615722656,1.9073486328125e-05,0.8933787048662389,0.7435897435897436
FG,86141,0,0.036963462829589844,1.8715858459472656e-05,0.9312408402717871,0.7435897435897436
FG,103213,0,0.0349581241607666,-4.649162292480469e-06,0.8863195571695178,0.7435897435897436
FG,229828,0,0.03646659851074219,0.00014275312423706055,0.5632394637369593,0.7435897435897436
FG,247191,0,0.04167461395263672,-2.5272369384765625e-05,0.9109506988852569,0.7435897435897436
FG,72434,0,0.03661513328552246,-0.00029140710830688477,0.9539637889946625,0.7435897435897436
FG,405655,0,0.04860210418701172,0.0001996159553527832,0.8607337363133344,0.7435897435897436
FG,356467,0,0.052829742431640625,1.2636184692382812e-05,0.9236096545215485,0.7435897435897436
FG,193760,2,0.052169084548950195,0.0014324784278869629,0.8542393347773224,0.7435897435897436
FG,356107,0,0.04797649383544922,0.0031132102012634277,0.9474046829027346,0.7435897435897436
FG,386678,0,0.05132412910461426,3.266334533691406e-05,0.8858879920149964,0.7435897435897436
FG,171887,0,0.06496381759643555,0.0006380677223205566,0.9327187681222999,0.7435897435897436
FG,440118,10,0.050496816635131836,0.0001347064971923828,0.9791999694078565,0.7435897435897436
FG,204630,0,0.05502653121948242,-0.00047582387924194336,0.9065118330908106,0.7435897435897436
FG,429667,0,0.03656125068664551,0.16864663362503052,0.4775425690391493,0.7435897435897436
FG,215491,4,0.03590726852416992,-0.41323405504226685,0.9952019632147304,0.7435897435897436
FG,464677,0,0.04003405570983887,2.3126602172851562e-05,0.9115225769052522,0.7435897435897436
FG,110054,0,0.036637067794799805,0.0001207590103149414,0.9132949451129182,0.7435897435897436
FG,470614,0,0.038435935974121094,-0.0069748759269714355,0.8067538408926548,0.7435897435897436
FG,17427,2,0.038245201110839844,-7.700920104980469e-05,0.9764930719631768,0.7435897435897436
FG,360072,0,0.0391995906829834,0.002881944179534912,0.8716902996572721,0.7435897435897436
FG,530521,0,0.037412166595458984,-2.6345252990722656e-05,0.8147615357848522,0.7435897435897436
FG,73464,4,0.036704301834106445,0.00012069940567016602,0.8645280782442019,0.7435897435897436
